"STATE","STFIPS","city","CLASS","plc_fip","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
AL,01,Pollard,town,"=""61536""",14,0,14,"38,610",4,"2,911",10,"11,914",0,0,0,14,"64,489",0,323,13,0,8,6,9,0,9,5,0,3,1,2,3,2,2,1,1,0,1,0
AL,01,Powell,town,"=""62075""",87,0,87,"220,566",26,"18,429",52,"67,209",3,0,1,85,"374,199",1,"2,146",76,0,36,23,64,0,48,33,0,25,7,11,17,13,10,10,6,6,6,0
AL,01,Prattville,city,"=""62328""","2,945",13,"2,945","7,870,530",757,"570,008","1,869","2,358,872",230,186,139,"2,875","13,210,685",63,"52,483","2,711",0,"1,592","1,441","1,460",43,"1,490","1,271",0,566,170,415,636,451,325,303,233,196,154,0
AL,01,Priceville,town,"=""62472""",193,3,193,"491,268",48,"32,741",118,"144,342",13,11,7,188,"803,658",5,"5,200",174,2,95,68,121,5,117,63,0,45,14,35,39,29,22,20,16,11,8,0
AL,01,Prichard,city,"=""62496""","4,264",62,"4,264","14,364,335",624,"390,664","2,747","3,529,851",152,295,56,"4,235","20,715,695",12,"17,930","4,032",0,"3,005","1,069","3,111",50,"2,486","1,599",0,"1,154",145,725,"1,354",903,439,291,199,98,28,0
AL,01,Providence,town,"=""62688""",27,0,27,"83,563",5,"3,403",17,"20,039",0,0,0,27,"125,969",0,78,25,0,18,11,16,0,15,11,0,6,0,5,6,6,3,2,0,1,0,0
AL,01,Putnam,CDP,"=""62952""",18,0,18,"55,314",4,"2,500",11,"14,125",1,1,0,18,"85,165",0,332,17,0,12,6,12,0,9,9,0,4,1,3,5,3,2,2,1,1,1,0
AL,01,Ragland,town,"=""63216""",198,0,198,"523,725",56,"44,871",129,"161,402",0,0,0,193,"885,725",0,"6,160",183,0,113,80,116,0,114,71,0,42,14,28,40,29,21,18,16,16,15,0
AL,01,Rainbow City,city,"=""63288""",872,0,872,"2,344,774",210,"142,424",558,"685,735",54,42,29,837,"3,745,109",35,"38,742",763,0,408,283,561,28,496,335,0,250,55,131,223,137,116,59,70,38,39,0
AL,01,Rainsville,city,"=""63336""",530,0,530,"1,333,914",138,"98,613",318,"403,228",18,14,19,513,"2,234,578",18,"15,394",467,0,208,151,376,0,299,196,0,146,43,74,116,75,54,57,42,33,33,0
AL,01,Ranburne,town,"=""63408""",35,0,35,"88,569",9,"7,364",21,"28,321",0,0,0,33,"144,822",0,"1,347",29,0,12,10,25,0,20,14,0,12,0,5,8,3,4,0,3,3,3,0
AL,01,Ray,CDP,"=""63495""",56,1,56,"157,419",13,"8,617",36,"43,499",4,3,1,55,"259,715",1,761,51,0,32,25,28,2,25,28,0,8,4,9,12,10,8,6,4,2,2,0
AL,01,Red Bay,city,"=""63576""",285,0,285,"711,744",100,"66,357",176,"231,325",16,0,0,279,"1,309,084",0,"3,563",255,0,153,46,239,0,131,139,0,65,20,37,54,39,22,40,33,25,0,0
AL,01,Redland,CDP,"=""63730""",208,0,208,"484,800",63,"50,801",124,"164,179",22,15,13,199,"868,345",9,"9,539",181,0,76,110,95,0,121,76,0,58,16,28,36,28,19,23,20,16,21,0
AL,01,Red Level,town,"=""63768""",72,0,72,"180,094",20,"15,730",42,"52,211",0,0,0,70,"311,651",0,"1,255",63,0,30,30,43,0,40,28,0,15,6,10,15,13,7,5,6,5,4,0
AL,01,Redstone Arsenal,CDP,"=""63912""",54,0,54,"113,077",28,"25,227",41,"54,988",0,0,0,54,"281,468",0,0,52,0,0,27,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,01,Reece City,town,"=""63984""",81,0,81,"216,984",18,"12,469",50,"64,053",3,2,1,78,"337,912",2,"2,049",72,0,41,23,55,2,48,28,0,23,6,13,19,14,7,8,6,4,4,0
AL,01,Reeltown,CDP,"=""64040""",83,1,83,"236,321",20,"13,913",53,"67,504",6,5,1,81,"378,598",1,"1,872",75,0,45,28,54,0,51,27,0,20,5,13,21,11,10,8,7,5,4,0
AL,01,Reform,town,"=""64104""",212,0,212,"609,918",52,"33,377",137,"157,872",0,0,0,206,"951,600",0,"3,069",189,0,137,66,146,0,107,91,0,54,12,39,51,36,28,17,14,0,0,0
AL,01,Rehobeth,town,"=""64152""",163,2,163,"470,994",34,"23,252",104,"131,948",8,6,4,160,"731,576",3,"2,160",150,1,99,61,98,3,92,61,0,35,11,28,42,29,17,12,10,7,6,0
AL,01,Repton,town,"=""64368""",35,0,35,"103,784",8,"5,995",23,"27,868",0,0,0,35,"157,327",0,363,32,0,19,16,19,0,19,15,0,8,0,5,8,6,3,4,0,0,0,0
AL,01,River Falls,town,"=""64776""",58,0,58,"149,861",15,"10,351",36,"44,001",3,2,2,56,"249,341",2,"2,021",52,0,26,27,31,0,32,21,0,14,4,9,13,9,7,6,4,3,3,0
AL,01,Riverside,town,"=""64920""",190,0,190,"464,482",42,"30,480",112,"121,273",2,1,1,185,"751,477",1,"3,466",170,0,94,76,113,0,106,73,0,42,1,37,34,30,3,2,2,1,1,0
AL,01,Riverview,town,"=""65016""",19,0,19,"52,632",4,"3,074",12,"15,294",1,1,0,18,"84,421",0,226,17,0,11,9,9,0,9,9,0,4,1,3,5,3,2,2,1,1,1,0
AL,01,Roanoke,city,"=""65040""",880,16,880,"2,542,032",205,"137,694",564,"718,124",47,50,14,860,"4,122,912",20,"15,909",806,0,559,173,707,0,437,400,0,199,51,126,175,177,122,89,62,48,29,0
AL,01,Robertsdale,city,"=""65208""",581,0,581,"1,537,605",168,"125,249",380,"494,962",35,22,29,565,"2,522,851",16,"16,311",526,0,281,309,265,0,303,245,0,137,45,80,125,85,68,48,52,41,35,0
AL,01,Rock Creek,CDP,"=""65412""",129,2,129,"336,330",36,"26,120",82,"102,366",14,11,7,126,"578,401",3,"2,628",119,0,66,49,77,3,82,42,0,30,7,17,25,19,17,14,13,9,7,0
AL,01,Rockford,town,"=""65472""",38,0,38,"95,772",10,"7,582",22,"25,626",0,0,0,36,"163,871",0,747,34,0,20,17,20,0,20,16,0,10,0,0,0,7,6,0,0,0,0,0
AL,01,Rock Mills,CDP,"=""65592""",96,2,96,"277,524",22,"15,033",62,"78,400",5,6,1,94,"450,115",2,"1,737",88,0,61,19,77,0,48,44,0,22,6,14,19,19,13,10,7,5,3,0
