"STATE","STFIPS","city","CLASS","plc_fip","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
VA,51,Lake Ridge,CDP,"=""43432""","2,488",66,"2,488","5,632,033",700,"532,154","1,448","1,988,109",239,205,141,"2,326","9,752,502",162,"179,226","2,068",0,709,"1,261","1,200",27,"1,450",854,0,792,193,383,466,278,261,273,243,189,195,0
VA,51,Lakeside,CDP,"=""43464""","1,220",24,"1,220","2,712,807",339,"247,537",694,"865,288",112,82,62,"1,170","4,658,213",50,"47,392","1,046",0,439,697,502,21,651,470,0,273,104,195,248,151,130,144,106,88,51,0
VA,51,Lake Wilderness,CDP,"=""43600""",176,0,176,"407,125",48,"36,859",106,"137,618",11,5,6,169,"696,825",7,"8,532",152,0,63,115,55,6,96,63,0,44,19,28,34,22,19,15,14,13,11,0
VA,51,Lansdowne,CDP,"=""44048""",475,19,475,"1,064,625",148,"116,169",266,"368,967",29,31,22,445,"1,834,856",30,"27,553",395,0,110,193,261,20,297,144,0,137,41,75,80,54,50,56,41,42,31,0
VA,51,Laurel,CDP,"=""44280""","1,529",32,"1,529","3,375,748",425,"312,061",862,"1,081,018",140,103,80,"1,462","5,789,362",67,"64,516","1,303",0,527,874,628,27,824,581,0,353,132,241,310,185,163,179,135,113,67,0
VA,51,Laurel Hill,CDP,"=""44430""",388,12,388,"921,242",104,"75,342",227,"307,538",29,36,19,357,"1,507,677",31,"32,962",302,0,95,153,221,14,256,111,0,148,34,53,69,50,41,42,41,31,26,0
VA,51,Laurel Park,CDP,"=""44476""",82,1,82,"199,410",19,"12,069",47,"55,515",4,3,2,80,"334,737",1,816,73,1,35,33,42,6,47,29,0,12,8,14,17,14,10,7,5,3,2,0
VA,51,Lawrenceville,town,"=""44520""",154,5,154,"406,205",41,"28,977",95,"111,759",7,6,5,152,"678,321",0,"1,721",138,0,68,100,54,0,78,64,0,20,10,24,32,25,18,18,15,7,0,0
VA,51,Laymantown,CDP,"=""44620""",101,0,101,"202,588",31,"23,576",51,"66,177",8,5,8,96,"385,523",5,"4,293",86,0,35,59,42,0,54,40,0,27,11,14,21,11,11,9,9,7,7,0
VA,51,Lebanon,town,"=""44696""",321,0,321,"715,773",91,"69,174",175,"214,581",0,9,14,311,"1,279,919",10,"10,333",289,0,138,139,178,0,170,126,0,67,29,49,62,51,32,23,27,25,20,0
VA,51,Lee Mont,CDP,"=""44952""",16,0,16,"40,559",4,"2,504",10,"12,066",1,2,0,16,"71,858",0,301,14,0,9,7,9,1,9,7,0,3,1,3,3,3,3,2,1,0,0,0
VA,51,Leesburg,town,"=""44984""","1,510",58,"1,510","3,239,464",447,"347,517",805,"1,085,193",84,91,79,"1,410","5,584,492",97,"99,876","1,219",0,375,661,756,65,904,458,0,429,146,240,262,172,146,173,125,123,88,0
VA,51,Lexington,city,"=""45512""",320,0,320,"628,332",80,"59,621",159,"178,576",9,13,17,301,"1,096,307",19,"18,543",266,0,94,182,127,11,165,127,0,76,35,62,67,37,34,28,23,15,20,0
VA,51,Lincolnia,CDP,"=""45784""","1,997",100,"1,997","4,594,714",441,"317,132","1,090","1,501,154",104,139,78,"1,767","7,233,672",230,"201,397","1,426",0,340,585,"1,357",56,"1,429",451,0,908,177,352,426,254,201,204,176,96,105,0
VA,51,Linton Hall,CDP,"=""45957""","1,195",36,"1,195","2,676,034",333,"251,502",685,"942,400",91,88,80,"1,106","4,593,811",88,"116,859",983,0,276,570,601,4,740,363,0,418,112,178,207,133,122,111,121,109,95,0
VA,51,Loch Lomond,CDP,"=""46328""",252,8,252,"629,813",80,"60,268",160,"220,283",17,12,9,237,"1,042,194",15,"16,571",205,0,60,91,158,4,146,89,0,77,16,35,48,34,29,25,26,20,18,0
VA,51,Long Branch,CDP,"=""46760""",239,7,239,"417,233",41,"28,229",86,"117,117",10,22,13,211,"633,728",28,"24,867",169,0,29,103,129,7,162,52,0,101,36,49,50,23,19,18,18,13,13,0
VA,51,Lorton,CDP,"=""47064""","1,156",34,"1,156","2,741,210",324,"237,610",681,"952,538",86,106,62,"1,068","4,620,794",87,"93,436",911,0,280,461,627,43,733,336,0,424,95,151,195,142,117,125,121,95,83,0
VA,51,Loudoun Valley Estates,CDP,"=""47136""",85,4,85,"175,779",24,"18,134",45,"58,039",8,6,6,76,"298,382",8,"9,300",68,0,16,41,41,3,54,26,0,30,10,12,14,10,8,9,8,6,7,0
