"STATE","STFIPS","city","CLASS","plc_fip","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
MD,24,Bel Air North,CDP,"=""05825""",950,0,950,"1,747,184",260,"210,416",458,"530,405",68,63,68,908,"3,166,622",32,"39,911",745,0,255,539,381,22,557,295,0,236,106,167,196,94,93,68,83,77,61,0
MD,24,Bel Air South,CDP,"=""05950""","1,922",0,"1,922","3,787,950",495,"385,696",980,"1,199,170",143,140,118,"1,834","6,750,462",86,"85,007","1,554",0,571,"1,078",786,58,"1,157",571,0,525,196,348,390,190,188,156,162,161,127,0
MD,24,Beltsville,CDP,"=""06400""","1,623",56,"1,623","3,812,750",450,"325,684",987,"1,284,246",121,99,71,"1,503","6,246,164",120,"108,535","1,228",0,452,519,"1,088",17,"1,123",411,0,636,120,249,344,216,160,155,158,129,87,0
MD,24,Bensville,CDP,"=""06615""",665,9,665,"1,487,917",184,"139,268",419,"513,189",87,54,44,645,"2,728,826",15,"18,542",584,0,270,378,278,0,378,240,0,170,49,105,130,73,61,58,65,55,40,0
MD,24,Berlin,town,"=""06800""",269,0,269,"604,310",67,"49,393",148,"182,292",19,9,13,256,"996,115",12,"9,764",220,0,88,151,104,14,140,107,0,69,24,43,65,39,29,23,20,14,12,0
MD,24,Berwyn Heights,town,"=""06925""",156,5,156,"303,831",37,"27,430",74,"94,457",9,10,9,145,"504,585",12,"8,186",117,0,40,69,85,0,94,47,0,50,19,30,38,16,12,15,12,8,8,0
MD,24,Bethesda,CDP,"=""07125""",874,13,874,"1,234,876",148,"116,915",277,"324,451",37,43,56,757,"2,023,092",116,"99,265",565,0,137,441,405,0,586,195,0,370,159,205,214,47,41,44,34,41,13,0
MD,24,Betterton,town,"=""07200""",22,0,22,"43,976",7,"7,276",7,"10,926",0,0,0,19,"71,231",0,"4,130",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MD,24,Bier,CDP,"=""07285""",12,0,12,"25,191",3,"2,108",6,"7,425",0,0,0,12,"45,447",0,601,10,0,5,4,7,0,7,4,0,2,0,2,3,0,0,0,0,0,0,0
MD,24,Big Pool,CDP,"=""07375""",4,0,4,"9,084",1,"1,269",3,"2,746",0,0,0,4,"17,743",0,0,4,0,2,3,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
MD,24,Big Spring,CDP,"=""07400""",6,0,6,"12,531",2,"1,634",3,"4,010",0,0,0,6,"24,384",0,280,5,0,2,3,3,0,4,2,0,1,1,1,1,1,1,1,0,0,1,0
MD,24,Bishopville,CDP,"=""07625""",32,0,32,"73,622",8,"5,577",18,"19,812",0,0,0,31,"117,658",0,426,26,0,11,18,14,0,17,12,0,9,0,6,6,5,4,0,0,0,0,0
MD,24,Bivalve,CDP,"=""07675""",15,0,15,"32,941",5,"3,281",6,"11,352",0,0,0,14,"58,740",0,354,3,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
MD,24,Bladensburg,town,"=""07850""","1,232",47,"1,232","3,078,692",370,"266,329",792,"1,025,294",122,63,45,"1,180","5,188,659",52,"34,407","1,022",0,523,437,786,0,781,396,0,381,86,166,269,170,132,122,145,90,51,0
MD,24,Bloomington,CDP,"=""08050""",1,0,1,"2,882",1,307,1,969,0,0,0,1,"5,821",0,86,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
MD,24,Boonsboro,town,"=""08625""",170,0,170,"314,787",42,"35,386",78,"94,052",11,0,8,161,"583,711",9,"10,060",139,0,54,90,78,0,93,60,0,37,20,33,33,20,13,13,16,10,10,0
MD,24,Bowie,city,"=""08775""","2,648",48,"2,648","5,539,683",582,"452,220","1,417","1,819,843",288,210,180,"2,506","9,509,829",139,"132,192","2,145",0,930,"1,359","1,239",0,"1,601",792,0,913,279,452,551,294,225,251,226,188,154,0
MD,24,Bowleys Quarters,CDP,"=""08800""",695,14,695,"1,698,216",194,"144,643",442,"559,723",70,36,29,674,"2,854,348",21,"19,269",605,0,315,321,364,9,371,273,0,178,53,105,148,89,69,74,70,51,35,0
MD,24,Bowling Green,CDP,"=""08850""",94,1,94,"211,955",20,"14,795",52,"63,372",3,3,4,92,"371,438",2,"1,436",80,0,39,41,45,8,57,30,0,14,12,17,21,12,10,8,6,5,4,0
MD,24,Bowmans Addition,CDP,"=""08862""",48,0,48,"108,854",11,"7,598",27,"32,546",2,1,2,47,"190,759",1,738,41,0,20,21,23,4,29,15,0,7,6,9,11,6,5,4,3,2,2,0
MD,24,Braddock Heights,CDP,"=""09100""",174,3,174,"419,274",50,"39,037",104,"141,304",13,11,9,167,"741,861",6,"8,036",147,0,57,92,76,6,96,65,0,42,15,28,32,20,18,18,16,13,10,0
MD,24,Brandywine,CDP,"=""09325""",372,0,372,"834,234",87,"65,012",216,"285,543",44,31,20,361,"1,506,343",12,"8,383",314,0,156,195,174,0,229,111,0,107,37,59,76,46,36,36,36,25,19,0
MD,24,Breathedsville,CDP,"=""09400""",14,0,14,"25,193",3,"2,832",6,"7,527",1,0,1,13,"46,716",1,805,11,0,4,7,6,0,7,5,0,3,2,3,3,2,1,1,1,1,1,0
MD,24,Brentwood,town,"=""09500""",344,1,344,"810,396",101,"68,892",209,"265,958",25,18,1,323,"1,382,705",21,"18,987",268,0,108,115,224,0,232,94,0,109,22,50,74,50,36,39,29,24,20,0
MD,24,Brock Hall,CDP,"=""10150""",550,14,550,"1,227,186",121,"88,189",320,"398,928",71,48,36,532,"2,130,939",18,"14,876",477,0,252,274,269,7,336,174,0,173,46,97,117,65,56,55,49,40,25,0
MD,24,Brookeville,town,"=""10225""",4,0,4,"6,089",1,536,1,"1,466",0,0,0,3,"9,457",1,438,2,0,1,2,2,0,3,1,0,2,1,1,1,0,0,0,0,0,0,0
MD,24,Brooklyn Park,CDP,"=""10475""","2,031",57,"2,031","5,673,634",453,"314,845","1,397","1,754,661",163,62,36,"1,997","8,650,592",34,"28,706","1,819",18,"1,211",879,"1,080",60,"1,152",761,0,521,155,372,504,284,216,189,154,92,64,0
