"STATE","STFIPS","city","CLASS","plc_fip","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
MO,29,Lake Waukomis,city,"=""40322""",61,1,61,"138,319",17,"13,741",34,"44,427",5,3,4,58,"237,179",3,"3,062",51,0,23,32,27,2,32,24,0,14,6,10,12,8,6,6,5,4,3,0
MO,29,Lake Winnebago,city,"=""40340""",45,0,45,"97,843",15,"13,605",27,"35,921",5,0,5,43,"180,957",0,"3,033",38,0,11,27,17,0,28,15,0,12,4,6,5,5,5,6,6,4,4,0
MO,29,Lamar,city,"=""40376""",437,0,437,"1,075,914",97,"76,698",261,"358,000",18,13,28,419,"1,805,354",18,"24,449",371,0,176,152,279,0,234,172,0,118,42,74,83,61,54,33,31,29,29,0
MO,29,Lamar Heights,city,"=""40430""",19,0,19,"45,551",4,"3,247",11,"15,156",1,1,1,18,"76,432",1,"1,035",16,0,7,6,12,0,10,7,0,5,2,3,4,3,2,1,1,1,1,0
MO,29,Lambert,village,"=""40448""",3,0,3,"8,559",1,587,2,"2,880",0,0,0,3,"14,620",0,73,3,0,1,1,2,0,2,1,0,1,0,0,1,1,0,0,0,0,0,0
MO,29,La Monte,city,"=""40520""",112,0,112,"276,417",40,"27,597",76,"106,389",0,0,0,109,"485,082",0,"2,631",87,0,24,42,70,0,62,43,0,21,0,18,13,12,16,20,0,0,0,0
MO,29,Lanagan,town,"=""40592""",26,0,26,"66,162",5,"5,451",17,"25,014",0,0,0,25,"113,097",0,632,22,0,17,0,16,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
MO,29,Lancaster,city,"=""40610""",101,0,101,"226,569",26,"17,386",58,"83,449",0,0,0,92,"416,594",0,"8,147",84,0,26,32,67,0,57,40,0,34,0,16,16,0,0,0,0,0,0,0
MO,29,La Plata,city,"=""40682""",135,0,135,"357,344",39,"24,960",87,"132,287",0,0,0,130,"642,858",0,"2,468",122,0,56,63,71,0,63,67,0,31,0,19,23,19,18,14,0,0,0,0
MO,29,Laredo,city,"=""40736""",20,0,20,"51,624",3,"1,987",12,"16,062",0,0,0,19,"87,205",0,836,17,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
