"STATE","STFIPS","city","CLASS","plc_fip","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
IA,19,Libertyville,city,"=""44985""",26,0,26,"55,258",6,"7,708",14,"18,881",0,0,0,24,"123,231",0,"1,889",23,0,0,0,18,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,19,Lidderdale,city,"=""45030""",10,0,10,"20,547",3,"2,323",5,"6,574",0,0,0,9,"36,594",0,936,8,0,2,3,7,0,7,3,0,4,0,0,0,0,0,0,0,0,0,0
IA,19,Lime Springs,city,"=""45165""",44,0,44,"98,841",11,"9,090",25,"32,642",0,0,0,38,"159,239",0,"7,654",34,0,0,11,32,0,29,11,0,19,0,0,0,0,0,0,0,0,0,0
IA,19,Lincoln,city,"=""45255""",8,0,8,"17,149",3,"2,082",5,"7,151",0,0,0,7,"32,905",0,615,7,0,3,2,5,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
IA,19,Linden,city,"=""45390""",13,0,13,"25,402",4,"3,907",4,"10,126",0,0,0,12,"45,438",0,"4,288",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,19,Lineville,city,"=""45435""",15,0,15,"26,227",6,"6,897",6,"10,455",0,0,0,6,"57,511",0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,19,Linn Grove,city,"=""45480""",8,0,8,"17,076",2,"1,182",4,"4,890",0,0,0,4,"27,722",0,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,19,Lisbon,city,"=""45615""",96,0,96,"204,613",36,"27,585",54,"69,006",0,0,0,91,"379,536",0,"6,728",77,0,30,39,55,0,62,31,0,24,0,0,19,0,0,0,0,0,0,0
IA,19,Liscomb,city,"=""45660""",16,0,16,"34,095",5,"3,847",6,"11,383",0,0,0,16,"72,016",0,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,19,Little Rock,city,"=""45795""",28,0,28,"52,597",6,"7,343",17,"29,550",0,0,0,23,"88,603",0,"8,182",15,0,0,0,25,0,20,0,0,16,0,0,0,0,0,0,0,0,0,0
IA,19,Little Sioux,city,"=""45840""",13,0,13,"25,132",2,"1,561",4,"5,499",0,0,0,11,"40,091",0,806,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,19,Livermore,city,"=""45975""",20,0,20,"39,603",5,"5,107",5,"14,076",0,0,0,20,"78,467",0,0,16,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,19,Lockridge,city,"=""46065""",18,0,18,"44,917",4,"4,653",12,"13,550",0,0,0,17,"79,318",0,"1,189",15,0,0,0,13,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,19,Logan,city,"=""46155""",82,0,82,"185,280",25,"15,880",44,"62,063",0,0,0,75,"323,946",0,"4,508",66,0,21,21,60,0,53,27,0,31,12,0,12,0,0,0,0,0,0,0
IA,19,Lohrville,city,"=""46245""",24,0,24,"54,764",6,"4,092",13,"23,545",0,0,0,22,"102,741",0,"1,708",19,0,0,0,16,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
