"STATE","STFIPS","city","CLASS","plc_fip","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
VT,50,Websterville,CDP,"=""77800""",56,0,56,"95,828",20,"15,995",25,"30,157",1,1,1,54,"204,326",1,"2,665",50,0,12,20,12,1,14,18,0,3,3,3,3,2,2,2,2,1,1,0
VT,50,Wells,CDP,"=""77875""",31,0,31,"68,605",11,"9,818",19,"19,476",0,0,0,30,"122,368",0,"1,126",23,0,11,10,21,0,17,13,0,10,0,0,7,0,0,0,0,0,0,0
VT,50,Wells River,village,"=""78025""",45,0,45,"90,912",14,"11,926",22,"24,220",0,0,0,43,"158,946",0,311,35,0,11,22,21,0,24,18,0,12,0,0,0,0,0,0,0,0,0,0
VT,50,West Brattleboro,CDP,"=""78850""",221,0,221,"414,319",57,"41,867",101,"113,701",16,10,21,208,"725,471",14,"8,102",174,0,75,126,77,18,105,91,0,52,32,42,46,23,19,21,15,14,10,0
VT,50,West Burke,village,"=""79150""",27,0,27,"62,826",9,"6,763",15,"21,496",0,0,0,26,"115,789",0,"2,250",22,0,7,14,12,0,14,12,0,8,0,0,4,0,0,0,0,0,0,0
VT,50,Westminster,village,"=""81325""",27,0,27,"49,939",7,"5,468",12,"14,296",0,0,0,25,"96,404",1,"1,344",22,0,9,12,13,0,13,10,0,2,1,1,8,0,0,0,0,0,0,0
VT,50,West Rutland,CDP,"=""82375""",164,0,164,"312,807",43,"32,969",76,"95,171",0,0,17,155,"593,535",0,"10,608",125,0,63,79,79,0,86,62,0,29,20,27,35,20,13,0,16,13,0,0
VT,50,White River Junction,CDP,"=""83575""",130,0,130,"257,654",35,"23,868",64,"74,168",12,5,11,122,"459,173",8,"10,072",105,0,53,74,51,5,60,56,0,31,18,22,25,16,10,13,14,8,0,0
VT,50,Wilder,CDP,"=""84025""",194,0,194,"384,571",60,"41,372",98,"113,549",8,4,7,183,"730,447",6,"8,265",159,0,82,111,77,4,88,87,0,43,12,15,44,11,6,9,9,5,0,0
VT,50,Williamstown,CDP,"=""84100""",104,0,104,"203,144",39,"30,279",51,"66,068",0,0,0,99,"399,460",0,"5,538",80,0,38,58,40,0,47,46,0,25,13,13,18,11,12,11,10,8,0,0
VT,50,Wilmington,CDP,"=""84625""",48,0,48,"88,531",11,"9,430",21,"24,610",0,0,0,43,"139,983",6,"4,764",34,0,14,30,18,0,23,18,0,16,6,10,12,0,0,0,0,0,0,0
VT,50,Windsor,CDP,"=""85000""",138,0,138,"255,798",35,"29,064",66,"79,785",0,0,10,128,"491,984",10,"7,032",114,0,52,86,46,0,52,68,0,26,24,26,27,0,15,12,15,0,0,0
VT,50,Winooski,city,"=""85150""",757,36,757,"1,665,244",167,"115,353",394,"475,341",29,37,53,734,"2,840,163",23,"16,446",538,0,204,321,362,74,372,300,0,117,110,135,165,95,68,70,52,41,0,0
VT,50,Woodstock,village,"=""85900""",36,0,36,"48,650",11,"8,177",12,"13,780",0,0,0,29,"87,082",6,"5,997",22,0,10,19,14,0,20,12,0,14,6,7,8,0,0,0,0,0,0,0
VT,50,Worcester,CDP,"=""86050""",7,0,7,"13,157",2,"2,060",4,"5,601",0,0,0,6,"22,098",0,"1,053",5,0,0,4,4,0,5,2,0,4,0,0,0,0,0,0,0,0,0,0
