"STATE","STFIPS","city","CLASS","plc_fip","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
NY,36,Long Lake,CDP,"=""43401""",33,0,33,"63,937",3,"1,990",7,"21,420",0,0,0,30,"113,245",0,"5,974",25,0,0,20,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
NY,36,Lorenz Park,CDP,"=""43511""",176,3,176,"378,780",43,"32,008",92,"111,526",7,6,9,165,"656,432",11,"7,820",138,0,61,76,87,13,99,64,0,34,24,35,34,20,17,17,15,9,5,0
NY,36,Lorraine,CDP,"=""43533""",13,0,13,"27,483",3,"2,504",5,"8,158",0,0,0,13,"47,047",0,266,11,0,2,7,2,0,2,2,0,1,0,1,1,1,0,1,1,0,0,0
NY,36,Lowville,village,"=""43720""",271,0,271,"595,145",72,"56,690",161,"232,788",12,0,22,254,"1,075,661",16,"19,435",209,0,92,108,149,14,145,103,0,83,32,43,44,33,27,26,22,20,21,0
NY,36,Lynbrook,village,"=""43874""",775,0,775,"1,427,744",146,"103,145",342,"407,043",45,62,44,712,"2,456,081",61,"43,055",544,0,157,216,542,0,510,186,0,260,109,158,172,86,54,60,62,48,25,0
NY,36,Lyncourt,CDP,"=""43885""",642,31,642,"1,626,332",144,"100,540",392,"492,393",34,20,32,628,"2,674,795",14,"10,237",543,0,250,257,335,50,316,267,0,91,69,123,136,89,76,53,46,30,20,0
NY,36,Lyndonville,village,"=""43918""",64,0,64,"140,406",24,"19,234",35,"42,452",0,0,0,61,"267,642",0,"3,172",54,0,17,24,37,0,33,28,0,14,0,9,11,10,0,9,8,0,0,0
NY,36,Lyon Mountain,CDP,"=""43951""",38,0,38,"81,057",8,"7,103",20,"24,901",0,0,0,35,"152,384",0,"1,881",30,0,1,2,18,0,19,2,0,1,0,1,1,1,0,0,0,0,0,0
NY,36,Lyons,village,"=""43962""",320,0,320,"764,275",108,"85,047",195,"255,080",13,0,18,311,"1,414,203",0,"9,614",282,0,148,159,146,15,127,173,0,43,27,48,54,41,40,36,31,23,20,0
NY,36,Lyons Falls,village,"=""44006""",62,0,62,"145,044",20,"18,069",39,"42,732",0,0,0,60,"259,843",0,"1,910",55,0,28,25,36,0,24,36,0,0,0,0,0,0,0,0,0,0,0,0
