"STATE","state_fips","CONGRESSIONAL DISTRICT","DISTRICT ID","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
CO,08,Congressional District 2,"=""0802 """,66,0,66,"100,942",4,"2,583",9,"20,592",0,0,0,61,"156,078",0,"1,547",48,0,0,34,25,0,41,0,0,21,0,0,23,0,0,0,0,0,0,0
CO,08,Congressional District 2,"=""0802 ""","2,210",37,"2,210","4,549,363",537,"393,819","1,164","1,519,281",98,83,205,"2,100","7,490,556",109,"86,528","1,784",0,774,"1,238",884,88,"1,141",830,0,490,272,465,469,238,193,193,136,135,104,0
CO,08,Congressional District 2,"=""0802 ""","2,548",35,"2,548","4,316,649",595,"464,376","1,101","1,337,644",171,172,319,"2,419","7,669,560",127,"105,885","2,085",0,729,"1,639",793,116,"1,385",862,0,614,344,511,581,233,197,190,196,168,124,0
CO,08,Congressional District 2,"=""0802 ""","2,582",23,"2,582","4,698,050",657,"514,564","1,179","1,517,853",156,179,322,"2,436","8,178,968",146,"162,854","2,153",0,746,"1,617",829,136,"1,371",961,0,591,350,490,531,226,240,214,220,159,138,0
CO,08,Congressional District 2,"=""0802 """,95,0,95,"130,848",9,"14,152",30,"35,465",0,0,0,81,"212,549",0,"11,136",63,0,0,62,29,0,59,24,0,41,22,0,22,0,0,0,0,0,0,0
CO,08,Congressional District 2,"=""0802 """,722,0,722,"1,485,299",208,"171,783",397,"495,534",38,45,75,695,"2,568,934",27,"39,177",613,0,187,407,289,26,407,247,0,154,68,118,149,79,70,73,53,54,53,0
CO,08,Congressional District 2,"=""0802 """,55,0,55,"112,954",18,"14,939",29,"40,869",3,3,5,52,"201,719",3,"3,590",46,0,14,30,24,0,33,18,0,16,5,9,8,6,6,5,5,6,5,0
CO,08,Congressional District 2,"=""0802 """,184,0,184,"325,155",46,"39,544",80,"87,201",0,0,0,171,"538,641",0,"9,522",152,0,56,114,62,0,102,67,0,50,27,39,38,22,0,0,0,0,0,0
CO,08,Congressional District 2,"=""0802 """,61,0,61,"83,815",9,"9,113",9,"20,425",0,0,0,56,"136,815",0,"1,594",47,0,0,32,27,0,40,0,0,27,0,0,0,0,0,0,0,0,0,0
CO,08,Congressional District 2,"=""0802 ""","2,634",25,"2,634","5,319,873",752,"592,795","1,349","1,720,512",130,105,233,"2,500","8,946,566",134,"133,656","2,129",0,820,"1,526",962,146,"1,423",972,0,633,298,517,472,293,243,226,243,172,153,0
CO,08,Congressional District 2,"=""0802 ""","2,646",31,"2,646","5,421,114",803,"651,236","1,421","1,745,295",146,123,248,"2,515","9,322,643",130,"156,108","2,224",0,853,"1,522",974,150,"1,429",984,0,630,282,461,520,278,245,236,233,182,199,0
