"STATE","STATEFIPS","HOUSE DISTRICT","DISTRICT ID","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
FL,12,State House District 69,"=""12069""","13,726",165,"13,726","29,681,720","2,840","2,026,684","6,810","8,398,625",861,590,582,"13,014","49,790,658",676,"518,249","11,354",48,"4,392","7,508","5,766",371,"7,481","4,761",0,"4,011","1,609","2,645","3,254","1,675","1,245","1,187",862,593,429,0
FL,12,State House District 70,"=""12070""","19,695",367,"19,695","53,948,745","4,278","2,889,693","12,385","16,002,409","1,368",941,674,"19,254","87,212,817",415,"393,199","17,654",298,"9,235","9,513","9,472",642,"10,950","7,378",0,"5,132","1,549","3,305","4,853","3,076","2,203","1,765","1,264",813,479,0
FL,12,State House District 71,"=""12071""","14,738",255,"14,738","35,319,312","3,554","2,514,882","8,304","10,670,832","1,028",601,515,"14,141","59,216,465",514,"502,021","12,591",23,"5,692","7,610","6,806",197,"7,456","5,803",0,"3,614","1,400","2,433","3,246","2,076","1,503","1,322","1,067",663,458,0
FL,12,State House District 72,"=""12072""","11,180",173,"11,180","23,220,351","2,696","1,999,850","5,472","6,663,839",813,477,511,"10,375","38,309,403",777,"715,039","8,806",0,"2,755","5,967","4,789",391,"6,074","3,916",0,"3,590","1,298","1,956","2,494","1,347","1,090","1,003",829,584,451,0
FL,12,State House District 73,"=""12073""","11,193",149,"11,193","26,940,047","2,881","2,088,372","6,538","8,512,366",834,522,469,"10,648","45,462,337",525,"565,244","9,356",11,"3,840","5,733","5,274",99,"6,107","4,216",0,"3,228","1,070","1,783","2,314","1,497","1,173","1,089",871,649,516,0
FL,12,State House District 74,"=""12074""","10,425",30,"10,425","22,154,818","2,595","1,972,883","5,345","6,866,005",744,399,480,"9,749","37,256,680",645,"621,454","8,456",0,"2,849","5,676","4,220",401,"5,795","3,633",0,"3,126","1,165","1,688","2,119","1,212",989,984,812,610,520,0
FL,12,State House District 75,"=""12075""","11,942",51,"11,942","26,180,821","2,688","1,929,783","6,170","7,803,664",757,431,462,"11,290","44,324,061",628,"530,426","9,942",0,"3,472","6,739","4,931",163,"6,054","4,531",0,"3,080","1,330","2,112","2,522","1,579","1,138","1,052",874,564,472,0
FL,12,State House District 76,"=""12076""","7,699",126,"7,699","16,154,628","1,950","1,477,343","3,902","5,065,210",479,288,306,"7,138","27,434,596",500,"481,706","5,932",0,"1,731","3,733","3,713",151,"4,133","2,757",0,"2,373",833,"1,297","1,614",870,677,649,500,368,313,0
FL,12,State House District 77,"=""12077""","16,026",334,"16,026","37,295,502","4,115","3,035,393","8,931","11,305,566","1,347",853,761,"14,906","61,865,571","1,087","966,966","13,454",0,"4,147","7,981","7,759",256,"9,209","5,696",0,"5,437","1,430","2,495","3,397","2,087","1,751","1,596","1,334",998,812,0
FL,12,State House District 78,"=""12078""","14,334",285,"14,334","36,293,059","3,201","2,196,022","8,503","10,867,600",899,678,531,"13,764","59,856,621",550,"468,738","12,240",40,"5,555","6,730","7,324",229,"7,478","5,601",0,"3,662","1,235","2,473","3,371","2,180","1,563","1,234",988,598,348,0
