"STATE","STATEFIPS","HOUSE DISTRICT","DISTRICT ID","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
MO,29,State House District 64,"=""29064""","2,549",4,"2,549","5,686,282",810,"643,481","1,498","1,890,961",185,119,178,"2,468","10,492,128",55,"83,436","2,169",0,856,"1,472","1,040",21,"1,236","1,093",0,502,219,389,473,270,277,246,220,193,177,0
MO,29,State House District 65,"=""29065""","2,328",28,"2,328","5,024,282",642,"495,050","1,257","1,566,949",149,131,149,"2,239","8,843,558",79,"95,124","1,962",0,827,"1,290",930,43,"1,100",947,0,401,216,401,475,248,220,224,189,132,108,0
MO,29,State House District 66,"=""29066""","6,420",105,"6,420","18,807,838","1,539","1,016,791","4,411","5,646,981",418,401,210,"6,344","29,319,098",71,"55,189","5,882",0,"3,247","3,769","2,441",210,"3,226","2,887",0,"1,234",434,"1,013","1,518","1,061",775,681,521,289,124,0
MO,29,State House District 67,"=""29067""","3,863",43,"3,863","10,081,940","1,047","725,637","2,536","3,186,004",348,337,207,"3,795","16,767,162",68,"35,845","3,453",0,"1,646","2,361","1,404",98,"1,985","1,654",0,795,266,598,800,555,448,441,374,229,146,0
MO,29,State House District 68,"=""29068""","4,011",57,"4,011","10,142,865","1,182","884,241","2,558","3,271,926",387,376,241,"3,932","17,439,243",78,"60,484","3,585",0,"1,642","2,469","1,427",99,"1,984","1,777",0,766,261,532,783,529,478,487,433,272,181,0
MO,29,State House District 69,"=""29069""","3,556",50,"3,556","8,777,485","1,056","800,708","2,211","2,858,437",331,287,238,"3,468","15,220,705",88,"87,011","3,148",0,"1,388","2,169","1,309",78,"1,717","1,604",0,692,241,502,703,455,434,417,361,256,180,0
MO,29,State House District 70,"=""29070""","2,184",30,"2,184","4,732,024",613,"466,624","1,169","1,478,086",176,171,169,"2,091","8,286,039",92,"78,913","1,811",0,715,"1,302",834,31,"1,111",896,0,478,204,350,423,259,224,239,220,143,116,0
MO,29,State House District 71,"=""29071""","2,495",44,"2,495","5,485,088",654,"488,735","1,353","1,693,263",195,183,170,"2,381","9,370,704",114,"104,188","2,059",0,869,"1,473",957,62,"1,274","1,024",0,543,225,420,533,304,254,257,227,159,108,0
MO,29,State House District 72,"=""29072""","3,551",54,"3,551","8,356,687",986,"709,024","2,048","2,567,954",248,224,191,"3,417","14,079,885",134,"110,167","2,995",0,"1,373","2,051","1,413",77,"1,691","1,581",0,675,294,584,723,490,397,386,320,204,149,0
MO,29,State House District 73,"=""29073""","5,491",107,"5,491","14,872,394","1,378","971,530","3,557","4,459,937",354,323,215,"5,388","23,778,289",103,"81,357","4,911",0,"2,525","3,174","2,153",162,"2,545","2,581",0,975,402,890,"1,211",839,680,566,418,263,162,0
