"STATE","STATEFIPS","HOUSE DISTRICT","DISTRICT ID","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
AR,05,State House District 31,"=""05031""","2,071",10,"2,071","4,852,161",601,"460,164","1,278","1,589,561",185,149,123,"1,993","8,232,037",72,"73,219","1,795",0,860,"1,042",980,38,"1,169",771,0,474,176,314,384,248,226,221,184,147,112,0
AR,05,State House District 32,"=""05032""","1,334",12,"1,334","2,912,856",346,"250,268",753,"919,641",141,120,103,"1,281","4,990,382",35,"54,105","1,135",0,552,743,556,17,744,495,0,291,124,210,280,172,140,148,110,81,68,0
AR,05,State House District 33,"=""05033""","2,771",37,"2,771","6,361,923",615,"426,389","1,549","1,847,785",169,160,160,"2,678","10,147,485",74,"57,166","2,415",0,"1,336","1,508","1,147",94,"1,481","1,049",0,504,259,488,607,335,261,231,167,114,48,0
AR,05,State House District 34,"=""05034""","3,595",83,"3,595","9,481,182",799,"537,539","2,257","2,781,526",225,229,171,"3,531","14,720,868",63,"44,188","3,256",0,"1,936","1,844","1,592",159,"1,954","1,412",0,698,329,624,849,537,389,351,258,165,85,0
AR,05,State House District 35,"=""05035""","1,884",11,"1,884","4,255,210",449,"307,941","1,061","1,278,043",143,122,110,"1,825","6,988,322",26,"38,414","1,641",0,857,"1,025",766,26,"1,011",690,0,360,157,345,429,228,162,158,133,69,23,0
AR,05,State House District 36,"=""05036""","4,039",63,"4,039","10,955,322",916,"632,277","2,574","3,200,254",207,174,125,"3,977","16,947,608",55,"46,425","3,613",0,"2,121","2,029","1,767",152,"2,059","1,679",0,721,311,684,890,585,416,350,265,154,104,0
AR,05,State House District 37,"=""05037""","4,699",126,"4,699","13,082,893",933,"618,533","3,072","3,749,433",207,218,137,"4,643","19,836,929",38,"41,118","4,339",0,"2,690","2,351","2,158",168,"2,482","1,918",0,819,409,939,"1,126",724,483,386,302,180,94,0
AR,05,State House District 38,"=""05038""","2,367",18,"2,367","5,930,625",619,"458,115","1,443","1,818,920",176,152,129,"2,299","9,556,901",58,"59,758","2,106",0,"1,060","1,270","1,027",45,"1,244",923,0,470,172,373,495,297,261,253,182,144,92,0
AR,05,State House District 39,"=""05039""","2,708",30,"2,708","6,829,604",720,"526,366","1,722","2,164,363",234,197,168,"2,640","11,196,084",68,"58,054","2,433",0,"1,308","1,464","1,182",61,"1,373","1,154",0,536,209,425,587,361,307,282,242,173,120,0
AR,05,State House District 40,"=""05040""","2,866",29,"2,866","7,266,819",758,"560,125","1,831","2,354,720",179,134,160,"2,787","11,974,091",62,"77,132","2,544",0,"1,365","1,369","1,457",33,"1,492","1,166",0,597,243,466,578,405,318,280,231,181,154,0
