"STATE","STATEFIPS","HOUSE DISTRICT","DISTRICT ID","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
CA,06,Assembly District 39,"=""06039""","50,895","1,557","50,895","123,865,917","13,144","9,357,312","28,306","36,095,138","1,979","2,588","1,858","46,617","182,769,281","4,194","3,727,786","36,770",0,"11,468","9,522","40,798",443,"35,419","12,672",0,"17,532","3,749","8,283","11,046","7,086","5,527","4,922","4,207","3,118","2,374",66
CA,06,Assembly District 40,"=""06040""","47,060","1,490","47,060","125,948,822","11,689","8,369,708","29,966","39,072,741","1,991","2,580","1,811","45,087","187,702,600","1,933","1,857,659","39,127",0,"18,542","15,344","29,578","2,013","29,165","15,218",0,"13,467","3,344","7,834","10,923","6,739","4,814","4,114","3,652","2,767","2,234",26
CA,06,Assembly District 41,"=""06041""","29,536",803,"29,536","63,203,591","6,253","4,520,266","14,307","17,960,841","1,225","2,045","1,483","27,039","96,011,178","2,408","2,103,388","21,658",0,"6,742","10,061","18,600",767,"19,041","8,096",0,"9,665","3,270","5,497","6,709","3,470","2,656","2,361","2,129","1,654","1,215",0
CA,06,Assembly District 42,"=""06042""","39,494",879,"39,494","100,307,733","9,888","7,061,401","24,098","32,193,529","1,445","1,722","1,477","37,429","154,514,915","1,911","1,825,898","32,257",0,"13,474","15,417","23,018",918,"22,805","13,973",0,"10,679","3,263","6,252","8,541","5,457","4,011","3,516","3,011","2,314","1,998",0
CA,06,Assembly District 43,"=""06043""","35,682","1,273","35,682","67,382,396","5,481","4,074,932","13,452","16,294,588",751,"1,760","1,941","30,578","93,778,899","4,990","4,067,904","21,639",0,"4,343","9,011","25,983",335,"24,364","7,814",0,"16,186","4,939","7,758","8,529","4,043","2,731","2,332","2,031","1,568","1,241",0
CA,06,Assembly District 44,"=""06044""","28,592",706,"28,592","64,640,322","8,572","6,426,054","16,133","20,789,023","1,224","1,447","1,075","26,807","105,294,733","1,711","1,699,289","20,018",0,"6,697","8,123","19,702",650,"14,054","12,377",0,"6,682","2,318","4,438","5,418","3,532","3,038","2,867","2,516","2,089","1,815",58
CA,06,Assembly District 45,"=""06045""","34,788","1,193","34,788","74,749,410","7,265","5,263,557","16,471","20,650,300","1,294","1,859","1,331","30,574","105,993,785","4,083","3,630,125","22,615",0,"6,575","8,264","25,838",430,"23,789","8,383",0,"14,284","3,932","6,449","7,751","4,279","3,120","2,817","2,442","1,938","1,440",0
CA,06,Assembly District 46,"=""06046""","44,033","1,546","44,033","100,641,957","9,222","6,443,133","22,075","27,860,573","1,403","1,932","1,820","38,987","141,526,938","4,973","3,992,018","29,958",0,"9,690","10,057","33,311",527,"31,222","9,833",0,"18,574","4,573","8,430","10,402","6,002","4,131","3,534","2,917","2,067","1,567",0
CA,06,Assembly District 47,"=""06047""","59,715","1,922","59,715","165,772,774","16,912","11,943,165","40,195","53,425,618","2,489","3,392","1,947","57,401","251,752,039","2,255","2,504,941","49,494",0,"22,728","15,057","42,727","1,871","38,805","18,226",0,"16,501","3,197","8,679","12,814","8,994","6,897","5,967","5,191","3,952","3,396",163
CA,06,Assembly District 48,"=""06048""","46,072","1,430","46,072","110,560,466","11,988","8,516,695","25,729","32,778,895","2,121","2,797","1,561","42,925","170,398,818","3,103","2,739,215","34,593",0,"10,299","11,633","33,814",529,"28,593","14,402",0,"12,860","3,408","7,479","9,754","6,328","5,044","4,458","3,961","2,960","2,357",58
CA,06,Assembly District 49,"=""06049""","52,224","3,400","52,224","106,158,043","8,815","6,227,629","21,311","26,465,572","1,726","2,320","1,257","42,991","144,636,137","9,188","6,393,182","30,618",0,"6,012","12,946","38,486",767,"34,167","13,317",0,"20,772","5,471","12,246","11,662","6,569","4,474","3,907","3,418","2,357","1,840",0
CA,06,Assembly District 50,"=""06050""","22,334",609,"22,334","32,033,397","2,629","1,897,184","6,216","7,617,160",392,684,"1,413","18,067","45,564,132","4,161","3,295,698","13,103",0,"3,680","7,878","13,882",371,"16,041","3,717",0,"11,092","4,485","5,785","5,516","1,763","1,145",971,842,578,391,0
CA,06,Assembly District 51,"=""06051""","49,019","1,857","49,019","118,758,476","11,473","7,957,258","26,503","33,377,118","1,792","2,645","1,685","45,328","178,005,177","3,638","2,925,574","36,331",0,"12,873","9,797","37,940","1,200","31,987","13,894",0,"14,654","3,892","8,887","11,232","6,869","5,263","4,424","3,688","2,587","1,957",0
CA,06,Assembly District 52,"=""06052""","50,368","1,597","50,368","129,776,870","14,003","9,958,019","30,972","40,403,062","2,122","2,905","1,773","47,837","199,665,719","2,524","2,362,904","39,852",0,"15,160","12,141","37,092","1,098","31,329","16,135",0,"13,503","3,277","7,629","10,615","7,299","5,744","5,005","4,439","3,301","2,790",70
CA,06,Assembly District 53,"=""06053""","50,908","2,259","50,908","121,949,860","10,414","7,067,357","26,249","32,870,919","1,435","2,292","1,396","45,768","172,361,155","5,110","3,883,323","36,113",4,"13,816","9,250","40,330","1,268","35,490","12,082",0,"17,961","4,591","10,162","12,323","7,225","5,163","4,061","3,250","2,185","1,586",0
CA,06,Assembly District 54,"=""06054""","38,023","1,179","38,023","86,643,341","7,281","5,087,663","19,057","23,266,035","1,448","2,252","1,543","34,334","124,357,055","3,636","2,899,658","27,782",159,"12,232","10,617","26,621",698,"25,800","9,665",0,"15,376","4,003","7,845","9,589","4,732","3,302","2,917","2,544","1,740","1,119",0
CA,06,Assembly District 55,"=""06055""","27,430","1,057","27,430","56,221,562","6,133","4,609,542","12,541","15,846,442","1,307","1,638","1,296","24,434","83,866,536","2,927","2,759,574","18,940",0,"4,680","8,545","18,427",404,"17,953","7,195",0,"9,665","2,925","4,885","5,711","3,017","2,533","2,427","2,304","1,723","1,453",0
