"STATE","state_fips","ZIPCODE","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
MI,26,"=""49418""","1,567",21,"1,567","3,125,080",476,"378,532",819,"1,084,353",106,113,174,"1,494","5,779,177",72,"64,771","1,291",0,421,848,673,46,894,563,0,416,141,254,286,156,155,160,138,131,141,0
MI,26,"=""49419""",403,0,403,"873,583",140,"118,540",245,"345,714",0,21,35,386,"1,735,710",0,"19,147",343,0,128,175,224,0,213,163,0,107,37,42,55,50,51,37,31,38,56,0
MI,26,"=""49420""",700,0,700,"1,779,211",179,"120,544",441,"617,129",0,25,24,683,"2,990,213",0,"12,823",605,0,270,323,369,0,343,304,0,153,78,114,135,102,69,55,52,49,45,0
MI,26,"=""49421""",551,0,551,"1,345,463",137,"107,079",321,"437,525",0,0,0,530,"2,288,952",21,"15,294",479,0,207,271,273,0,272,239,0,128,65,86,127,69,46,45,39,36,35,0
MI,26,"=""49422""",65,0,65,"132,884",9,"11,631",29,"36,494",0,0,0,61,"252,741",0,726,53,0,25,27,36,0,28,27,0,0,0,0,0,0,0,0,0,0,0,0
MI,26,"=""49423""","3,630",67,"3,630","8,557,941","1,198","957,670","2,248","3,036,703",125,191,246,"3,541","15,751,076",88,"84,980","3,198",0,"1,508","1,752","1,783",95,"1,499","1,833",0,590,301,553,660,404,409,394,341,278,272,0
MI,26,"=""49424""","3,566",65,"3,566","8,279,103","1,316","1,045,683","2,208","2,961,077",171,208,228,"3,474","15,848,365",92,"94,654","3,127",0,"1,340","1,654","1,847",65,"1,503","1,820",0,544,241,460,602,417,387,454,394,296,287,28
MI,26,"=""49425""",316,0,316,"745,775",75,"56,897",189,"266,298",0,0,0,303,"1,322,078",0,"6,899",271,0,145,145,165,0,140,151,0,69,40,56,47,39,37,22,29,0,23,0
MI,26,"=""49426""","1,336",0,"1,336","2,795,411",521,"462,913",801,"1,161,862",88,106,158,"1,282","5,448,722",54,"75,632","1,118",0,317,703,613,0,798,477,0,335,107,142,208,101,132,124,162,146,195,0
MI,26,"=""49428""","1,122",0,"1,122","2,287,721",394,"353,770",632,"898,089",72,88,152,"1,073","4,479,888",49,"55,328",947,0,244,595,497,30,698,356,0,269,97,162,169,105,113,96,113,111,138,0
MI,26,"=""49431""","1,527",0,"1,527","3,331,442",357,"264,248",823,"1,056,924",64,51,86,"1,479","5,778,950",48,"27,698","1,277",0,581,769,726,32,759,602,0,296,174,272,342,193,146,133,101,81,81,0
MI,26,"=""49435""",148,0,148,"293,839",47,"36,725",77,"97,838",0,0,0,135,"547,722",0,"17,164",111,0,34,63,80,0,93,44,0,43,0,23,27,0,0,0,0,0,21,0
MI,26,"=""49436""",127,0,127,"276,314",29,"21,962",60,"90,264",0,0,0,121,"469,217",0,"5,093",104,0,36,64,60,0,66,44,0,32,21,0,27,0,0,0,0,0,0,0
MI,26,"=""49437""",562,0,562,"1,250,516",153,"119,421",302,"414,092",34,24,42,537,"2,190,221",25,"18,217",480,0,168,267,283,0,277,232,0,141,55,93,104,70,60,50,55,40,31,0
