"STATE","state_fips","ZIPCODE","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
CO,08,"=""81403""",663,0,663,"1,576,014",187,"152,616",401,"532,374",21,0,37,622,"2,478,337",41,"54,749",536,0,204,285,364,0,348,267,0,198,65,106,133,76,65,59,56,45,51,0
CO,08,"=""81410""",109,0,109,"209,772",32,"26,929",51,"78,998",0,0,0,98,"378,637",0,"8,248",89,0,35,59,50,0,55,45,0,34,0,22,0,0,0,0,0,0,0,0
CO,08,"=""81413""",315,0,315,"629,167",64,"54,383",156,"209,375",0,0,28,288,"1,064,529",27,"29,051",251,0,86,150,140,25,185,108,0,93,43,54,60,38,38,22,22,0,22,0
CO,08,"=""81415""",90,0,90,"168,087",9,"14,166",41,"50,615",0,0,0,79,"251,052",0,"14,454",65,0,0,39,49,0,67,0,0,51,0,0,25,0,0,0,0,0,0,0
CO,08,"=""81416""","1,094",0,"1,094","2,772,168",287,"219,289",684,"949,131",26,22,44,"1,055","4,498,601",39,"33,308",923,0,401,509,560,25,517,485,0,252,119,169,206,136,118,114,83,70,74,0
CO,08,"=""81418""",107,0,107,"230,856",22,"17,015",51,"65,669",0,0,0,101,"372,711",0,"2,817",85,0,32,52,55,0,61,35,0,37,0,22,23,0,0,0,0,0,0,0
CO,08,"=""81419""",227,0,227,"447,821",59,"49,585",114,"154,301",0,0,0,213,"767,040",0,"11,501",165,0,58,91,132,0,138,72,0,91,27,45,42,29,0,0,0,0,23,0
CO,08,"=""81422""",45,0,45,"93,046",9,"7,541",26,"26,486",0,0,0,45,"157,408",0,0,39,0,0,28,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
CO,08,"=""81423""",107,0,107,"199,047",25,"16,946",50,"64,803",0,0,0,92,"309,825",0,"10,513",79,0,30,65,41,0,71,26,0,52,0,21,24,0,0,0,0,0,0,0
CO,08,"=""81424""",79,0,79,"175,588",9,"19,940",43,"54,152",0,0,0,74,"263,846",0,"3,949",60,0,27,51,27,0,45,32,0,29,0,0,0,0,0,0,0,0,0,0
CO,08,"=""81425""",439,0,439,"1,116,729",158,"113,482",294,"408,047",0,0,0,415,"1,829,815",24,"38,688",354,0,99,160,267,0,213,205,0,119,27,57,79,61,43,51,45,40,30,0
CO,08,"=""81427""",75,0,75,"121,367",9,"11,293",22,"27,552",0,0,0,67,"177,835",0,"6,030",55,0,22,47,25,0,41,25,0,26,0,0,0,0,0,0,0,0,0,0
CO,08,"=""81428""",260,0,260,"546,190",34,"26,749",124,"153,300",0,0,0,227,"727,303",33,"28,475",183,0,74,136,122,0,171,62,0,125,43,55,61,37,25,0,0,0,0,0
CO,08,"=""81432""",139,0,139,"305,365",32,"18,942",69,"98,373",0,0,0,124,"456,268",0,"12,771",101,0,37,69,65,0,92,35,0,67,21,0,29,0,23,0,0,0,0,0
CO,08,"=""81433""",52,0,52,"72,349",9,"6,127",9,"17,688",0,0,0,44,"106,676",0,"4,191",31,0,0,32,0,0,36,0,0,27,0,0,0,0,0,0,0,0,0,0
CO,08,"=""81435""",269,0,269,"376,517",53,"37,682",93,"110,181",0,0,21,239,"636,291",30,"18,487",189,0,47,145,122,0,153,64,0,111,58,57,57,0,21,0,0,0,0,0
CO,08,"=""81501""","1,962",28,"1,962","3,701,979",454,"329,853",956,"1,115,468",98,91,129,"1,897","6,380,753",63,"49,870","1,621",0,786,"1,077",696,189,966,769,0,311,293,415,417,192,184,162,116,110,69,0
CO,08,"=""81502""",138,0,138,"247,646",29,"25,225",59,"69,710",0,0,0,127,"401,079",0,"11,752",100,0,26,64,41,33,83,44,0,32,25,26,32,0,0,0,0,0,0,0
CO,08,"=""81503""","1,269",0,"1,269","2,893,554",349,"274,870",748,"1,011,092",69,53,92,"1,224","4,989,357",45,"57,761","1,084",0,497,693,476,100,663,514,0,239,130,225,226,162,123,113,107,82,92,0
CO,08,"=""81504""","2,367",36,"2,367","5,229,125",688,"542,622","1,384","1,787,536",138,98,142,"2,286","9,191,229",81,"88,503","2,007",0,982,"1,305",900,162,"1,144","1,028",0,389,267,396,414,296,232,206,185,173,189,0
CO,08,"=""81505""",560,0,560,"1,141,459",139,"109,661",298,"376,573",34,27,47,526,"1,891,731",34,"39,674",447,0,193,298,219,43,305,215,0,141,68,99,122,52,57,48,43,38,30,0
CO,08,"=""81506""",469,0,469,"856,796",106,"73,369",222,"266,404",25,24,43,444,"1,464,924",25,"22,834",368,0,153,276,166,27,234,179,0,101,64,110,106,38,41,30,35,26,0,0
CO,08,"=""81507""",542,0,542,"1,007,204",147,"117,430",260,"334,118",38,36,64,508,"1,733,603",34,"37,690",429,0,155,289,223,30,333,168,0,158,72,104,95,46,44,43,52,36,49,0
CO,08,"=""81520""","1,639",29,"1,639","3,981,635",424,"310,361","1,006","1,336,457",79,42,78,"1,586","6,705,241",53,"40,095","1,410",0,739,831,678,130,795,721,0,246,176,275,313,225,199,152,115,85,91,0
