"STATE","state_fips","ZIPCODE","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
NV,32,"=""89146""","2,158",84,"2,158","5,205,618",488,"330,206","1,239","1,620,877",118,102,52,"2,028","8,417,817",130,"106,350","1,738",0,889,833,"1,289",36,"1,270",706,0,600,212,365,477,323,226,195,200,101,56,0
NV,32,"=""89147""","4,991",134,"4,991","10,951,824","1,505","1,106,726","2,752","3,479,671",397,301,197,"4,680","19,295,834",309,"289,399","3,948",0,"1,571","2,065","2,862",63,"3,017","1,581",0,"1,420",405,743,"1,009",591,538,521,549,388,237,0
NV,32,"=""89148""","3,833",80,"3,833","8,871,478","1,222","914,169","2,319","3,058,581",338,253,197,"3,621","15,533,374",210,"184,164","3,139",0,"1,169","1,866","1,929",37,"2,269","1,312",0,"1,133",296,529,706,481,398,408,441,332,234,0
NV,32,"=""89149""","2,106",31,"2,106","4,842,407",709,"560,504","1,292","1,680,331",222,162,145,"2,033","8,820,821",73,"74,090","1,850",0,736,"1,180",902,24,"1,128",834,0,535,139,304,392,242,229,215,248,182,144,0
NV,32,"=""89156""","3,445",95,"3,445","9,753,271","1,108","781,252","2,471","3,369,207",253,167,96,"3,384","16,322,621",61,"63,435","3,049",0,"1,653","1,229","2,158",57,"2,008","1,248",0,845,159,435,704,514,423,381,415,250,155,0
NV,32,"=""89157""",50,0,50,"98,684",9,"10,452",21,"29,024",0,0,0,48,"166,552",0,"2,432",38,0,0,27,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,32,"=""89160""",21,0,21,"57,047",4,"2,611",9,"16,644",0,0,0,9,"83,879",0,"1,636",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,32,"=""89162""",48,0,48,"100,333",7,"5,138",24,"26,285",0,0,0,43,"159,704",0,"2,944",34,0,0,23,24,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,32,"=""89166""","1,008",0,"1,008","2,215,258",394,"330,784",652,"862,970",139,74,84,984,"4,465,551",24,"20,232",906,0,352,600,398,0,511,435,0,218,64,123,145,115,105,104,125,108,111,0
NV,32,"=""89169""","2,906",149,"2,906","7,851,825",591,"364,529","1,833","2,481,961",127,114,58,"2,847","12,376,265",58,"48,380","2,506",0,"1,589",959,"1,899",48,"1,687",938,0,697,209,527,801,432,322,234,233,93,53,0
NV,32,"=""89170""",55,0,55,"79,192",9,"8,375",9,"24,808",0,0,0,48,"148,779",0,"3,055",33,0,0,26,26,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,32,"=""89173""",91,0,91,"151,843",25,"15,476",43,"51,204",0,0,0,78,"285,214",0,"9,782",48,0,0,26,63,0,58,24,0,29,0,0,0,0,0,0,0,0,0,0
NV,32,"=""89178""","2,204",34,"2,204","4,687,027",781,"621,235","1,321","1,695,786",255,146,147,"2,081","8,755,241",122,"115,204","1,834",0,639,"1,142","1,036",26,"1,308",735,0,657,169,285,421,221,178,243,282,216,180,0
NV,32,"=""89179""",450,0,450,"899,344",163,"140,622",265,"340,504",54,25,39,427,"1,790,032",23,"23,180",381,0,127,228,217,0,269,143,0,132,26,61,75,49,41,43,62,48,44,0
NV,32,"=""89180""",97,0,97,"148,680",9,"12,841",32,"38,252",0,0,0,84,"235,363",0,"15,788",51,0,0,60,33,0,59,27,0,34,0,22,23,0,0,0,0,0,0,0
NV,32,"=""89183""","3,243",47,"3,243","7,430,083","1,088","822,112","1,960","2,580,104",325,238,186,"3,117","13,420,835",126,"108,548","2,796",0,"1,154","1,571","1,644",25,"1,776","1,241",0,774,223,411,584,386,360,401,387,285,192,0
NV,32,"=""89191""",0,0,0,"26,048",0,"1,754",0,"10,246",0,0,0,0,"59,177",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,32,"=""89193""",52,0,52,"60,056",9,"8,826",9,"14,326",0,0,0,43,"104,521",0,"8,566",32,0,0,30,22,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,32,"=""89301""",399,0,399,"882,594",111,"87,624",234,"309,082",0,0,0,392,"1,584,336",0,"9,698",343,0,173,186,212,0,167,171,0,55,42,88,70,44,40,38,30,0,27,0
NV,32,"=""89310""",33,0,33,"55,598",5,"3,472",9,"15,694",0,0,0,30,"92,224",0,"1,675",25,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,32,"=""89314""",27,0,27,"61,190",9,"6,767",9,"17,072",0,0,0,27,"99,456",0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,32,"=""89315""",63,0,63,"145,908",9,"9,819",35,"42,882",0,0,0,62,"261,609",0,244,48,0,0,25,38,0,27,28,0,0,0,0,0,0,0,0,0,0,0,0
NV,32,"=""89316""",42,0,42,"94,520",6,"3,733",28,"32,103",0,0,0,40,"162,218",0,"2,598",31,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,32,"=""89317""",22,0,22,"38,171",8,"5,505",9,"17,699",0,0,0,9,"75,568",0,"1,273",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
