"STATE","state_fips","ZIPCODE","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
TN,47,"=""38134""","5,314",85,"5,314","14,712,370","1,312","916,222","3,475","4,561,430",568,485,238,"5,204","24,650,058",109,"97,197","4,877",0,"2,597","2,716","2,539",57,"2,789","2,223",0,"1,450",272,682,"1,174",874,678,647,461,320,196,0
TN,47,"=""38135""","2,144",0,"2,144","5,277,256",598,"456,292","1,308","1,742,613",195,186,143,"2,074","9,340,993",70,"72,498","1,935",0,860,"1,196",921,27,"1,177",833,0,627,134,285,434,257,231,265,221,158,145,0
TN,47,"=""38138""",717,0,717,"1,549,541",162,"125,935",342,"461,483",54,42,53,675,"2,546,947",42,"52,368",563,0,202,407,303,0,434,221,0,228,89,148,136,83,52,79,50,40,38,0
TN,47,"=""38139""",249,0,249,"425,903",51,"43,180",99,"124,803",0,21,0,232,"735,726",0,"17,851",187,0,48,161,86,0,131,86,0,71,40,50,52,0,0,23,0,0,0,0
TN,47,"=""38141""","4,183",64,"4,183","12,687,254",963,"628,983","2,877","3,791,531",439,408,126,"4,126","20,463,835",57,"48,769","3,926",0,"2,364","1,791","2,318",73,"2,593","1,445",0,"1,430",146,538,955,772,547,506,376,241,97,0
TN,47,"=""38167""",39,0,39,"114,257",9,"11,476",26,"29,115",0,0,0,38,"190,981",0,"3,702",36,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TN,47,"=""38168""",56,0,56,"160,770",9,"8,250",30,"40,787",0,0,0,54,"251,828",0,"1,971",49,0,28,28,25,0,39,0,0,24,0,0,0,0,0,0,0,0,0,0
TN,47,"=""38174""",35,0,35,"69,370",3,"1,944",9,"21,461",0,0,0,32,"110,087",0,713,23,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0
TN,47,"=""38175""",116,0,116,"304,184",31,"19,139",70,"96,817",0,0,0,110,"504,073",0,"4,099",104,0,46,71,41,0,69,43,0,44,0,0,26,23,0,0,0,0,0,0
TN,47,"=""38181""",86,0,86,"258,653",9,"9,942",47,"60,254",0,0,0,81,"385,584",0,"4,616",70,0,29,43,39,0,44,37,0,27,0,0,0,25,0,0,0,0,0,0
