"STATE","state_fips","ZIPCODE","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
AZ,04,"=""85131""","1,541",57,"1,541","4,711,836",404,"293,012","1,175","1,637,460",41,37,29,"1,516","7,375,817",24,"16,731","1,330",0,649,727,787,27,605,862,0,211,89,230,338,264,187,142,123,93,69,0
AZ,04,"=""85132""","1,280",25,"1,280","3,015,709",470,"413,734",821,"1,183,592",63,62,65,"1,251","5,284,611",29,"20,579","1,138",0,531,783,466,31,593,608,0,217,113,178,183,123,131,138,139,130,139,0
AZ,04,"=""85135""",46,0,46,"111,793",9,"11,634",30,"44,716",0,0,0,46,"202,745",0,0,39,0,25,23,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,04,"=""85137""",126,0,126,"306,089",43,"35,095",79,"87,011",0,0,0,122,"495,304",0,738,107,0,59,75,50,0,66,53,0,0,0,0,0,21,0,0,0,0,0,0
AZ,04,"=""85138""","2,456",40,"2,456","6,242,834",883,"709,499","1,675","2,555,416",196,141,187,"2,399","10,750,977",57,"48,736","2,202",0,"1,028","1,436",971,49,"1,363",966,0,565,159,247,402,288,298,291,263,248,238,22
AZ,04,"=""85139""","1,541",24,"1,541","3,978,319",530,"409,080","1,054","1,532,227",86,94,83,"1,501","6,773,754",39,"37,137","1,362",0,685,777,735,29,826,630,0,316,96,190,272,208,157,183,150,148,122,0
AZ,04,"=""85140""","2,429",38,"2,429","6,215,213",933,"778,184","1,707","2,685,278",174,146,212,"2,355","10,849,312",74,"72,058","2,166",0,904,"1,423",976,30,"1,367",942,0,578,155,255,322,268,263,330,274,248,291,23
AZ,04,"=""85141""",34,0,34,"85,816",9,"8,938",25,"27,529",0,0,0,32,"139,239",0,641,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,04,"=""85142""","3,019",31,"3,019","7,378,022","1,046","836,573","2,009","3,067,311",193,207,265,"2,905","12,665,516",114,"118,720","2,631",0,987,"1,734","1,239",46,"1,824","1,056",0,851,216,367,470,325,300,315,342,328,333,23
AZ,04,"=""85143""","2,807",32,"2,807","7,151,003","1,037","850,671","1,932","2,958,060",166,193,200,"2,741","12,354,025",66,"64,071","2,534",0,"1,121","1,668","1,107",32,"1,516","1,150",0,622,161,329,402,338,310,305,333,288,308,33
AZ,04,"=""85145""",130,0,130,"310,493",57,"49,045",93,"139,224",0,0,23,129,"591,003",0,168,123,0,48,76,52,0,75,52,0,29,0,0,22,0,0,0,0,0,0,0
AZ,04,"=""85147""",874,43,874,"2,273,140",307,"240,732",616,"871,719",29,0,0,868,"3,984,138",0,"3,626",650,0,464,113,471,290,768,95,0,47,81,137,129,86,111,93,115,80,39,0
AZ,04,"=""85172""",239,0,239,"703,063",84,"54,611",177,"255,915",0,0,0,235,"1,097,026",0,802,189,0,89,74,162,0,114,112,0,37,0,36,37,35,41,26,23,0,0,0
AZ,04,"=""85173""",227,21,227,"549,064",48,"36,351",141,"176,962",0,0,0,218,"884,112",0,"3,730",178,0,103,114,107,0,105,97,0,33,26,38,49,44,0,0,0,0,0,0
AZ,04,"=""85178""",48,0,48,"101,218",8,"5,495",23,"29,420",0,0,0,43,"158,115",0,"2,396",31,0,0,0,28,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,04,"=""85192""",100,0,100,"248,328",23,"16,743",60,"77,421",0,0,0,99,"377,116",0,"1,205",80,0,44,49,42,0,57,35,0,23,0,25,21,0,0,0,0,0,0,0
AZ,04,"=""85193""",350,0,350,"1,008,497",90,"72,315",245,"362,890",0,0,0,341,"1,581,815",0,"5,525",301,0,157,139,199,0,155,177,0,74,23,50,63,60,50,37,26,0,0,0
AZ,04,"=""85194""",349,0,349,"909,561",90,"65,154",222,"345,922",0,0,0,335,"1,484,607",0,"10,360",298,0,134,186,159,0,157,156,0,68,26,46,78,52,43,32,28,22,21,0
AZ,04,"=""85201""","5,244",195,"5,244","13,531,859","1,437","997,450","3,347","4,520,772",237,251,267,"5,079","21,133,863",165,"138,917","4,582",21,"2,414","2,470","2,641",133,"2,723","2,111",0,"1,025",430,844,"1,123",711,651,538,431,292,208,0
AZ,04,"=""85202""","4,102",112,"4,102","9,443,955","1,166","856,049","2,370","3,036,727",279,239,250,"3,953","15,418,073",149,"114,338","3,576",25,"1,789","2,147","1,834",121,"2,084","1,669",0,714,358,683,867,508,479,410,348,266,174,0
AZ,04,"=""85203""","3,247",119,"3,247","8,680,113","1,037","736,042","2,210","3,109,935",145,144,157,"3,154","13,777,768",92,"88,612","2,876",0,"1,392","1,488","1,701",58,"1,782","1,267",0,754,225,442,619,482,387,358,297,220,203,0
AZ,04,"=""85204""","6,426",213,"6,426","16,968,004","2,037","1,540,044","4,284","6,042,172",331,291,349,"6,251","27,316,835",175,"165,727","5,601",25,"2,644","2,826","3,480",120,"3,286","2,734",0,"1,302",399,916,"1,153",896,860,709,622,460,378,33
AZ,04,"=""85205""","2,532",40,"2,532","5,662,590",742,"552,673","1,425","1,913,501",155,147,160,"2,427","9,341,479",105,"98,464","2,159",0,932,"1,436","1,022",74,"1,310","1,003",0,580,247,380,469,291,270,292,233,193,150,0
AZ,04,"=""85206""","2,056",38,"2,056","4,528,329",634,"501,318","1,159","1,560,666",152,135,172,"1,980","7,625,945",76,"63,809","1,742",0,683,"1,225",773,58,"1,047",828,0,428,184,313,385,243,205,232,199,151,135,0
AZ,04,"=""85207""","2,622",48,"2,622","5,980,180",778,"590,713","1,525","2,065,181",161,131,168,"2,506","9,916,711",115,"112,822","2,199",0,879,"1,483","1,087",52,"1,380","1,045",0,611,215,418,496,321,270,268,256,186,172,0
AZ,04,"=""85208""","2,735",49,"2,735","6,684,674",865,"673,843","1,693","2,385,795",132,134,165,"2,631","10,952,690",103,"88,397","2,367",0,"1,037","1,467","1,209",59,"1,424","1,116",0,590,214,387,498,338,290,285,298,193,220,0
AZ,04,"=""85209""","1,939",0,"1,939","4,387,246",634,"508,737","1,117","1,525,430",151,127,158,"1,854","7,355,156",85,"100,421","1,673",0,678,"1,115",782,42,"1,060",746,0,510,152,281,348,203,219,219,197,147,168,0
AZ,04,"=""85210""","4,269",151,"4,269","11,327,519","1,218","852,121","2,810","3,792,851",220,196,207,"4,152","17,798,389",117,"95,862","3,687",0,"1,906","1,865","2,296",108,"2,300","1,696",0,823,314,654,869,646,536,459,377,222,184,0
AZ,04,"=""85211""",155,0,155,"366,276",40,"28,185",90,"124,406",0,0,0,145,"575,522",0,"4,980",116,0,43,64,80,0,102,43,0,50,0,25,31,0,0,0,0,0,0,0
AZ,04,"=""85212""","1,655",0,"1,655","4,144,444",551,"427,527","1,120","1,624,297",137,164,150,"1,590","6,988,423",65,"76,192","1,468",0,523,991,622,42,956,620,0,474,111,208,262,193,180,175,184,159,169,0
AZ,04,"=""85213""","1,860",32,"1,860","4,131,700",545,"401,632","1,037","1,416,349",106,107,153,"1,786","6,773,570",74,"73,113","1,574",0,682,"1,045",779,36,909,768,0,417,183,297,323,239,188,218,179,126,96,0
AZ,04,"=""85214""",46,0,46,"99,618",9,"7,342",25,"39,201",0,0,0,43,"150,235",0,"1,296",35,0,0,25,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,04,"=""85215""",571,0,571,"1,135,738",147,"116,097",266,"363,717",28,34,47,528,"1,863,449",43,"38,778",447,0,177,330,223,0,316,198,0,159,81,96,104,66,51,58,47,35,31,0
AZ,04,"=""85216""",58,0,58,"108,304",9,"13,660",25,"31,318",0,0,0,54,"174,080",0,"2,931",45,0,0,29,26,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,04,"=""85224""","3,049",61,"3,049","6,419,619",968,"754,671","1,642","2,103,450",241,198,242,"2,881","10,827,082",168,"183,387","2,540",0,"1,039","1,641","1,329",79,"1,677","1,119",0,707,242,474,589,348,337,331,310,232,176,0
AZ,04,"=""85225""","6,474",215,"6,474","16,881,189","2,052","1,514,645","4,180","5,585,736",412,333,360,"6,226","26,947,440",247,"240,257","5,570",0,"2,507","2,981","3,277",216,"3,598","2,499",0,"1,391",433,878,"1,224",934,788,767,640,475,322,0
AZ,04,"=""85226""","1,858",26,"1,858","3,757,319",581,"475,732",945,"1,190,160",186,171,161,"1,761","6,364,219",96,"105,098","1,556",0,565,"1,084",728,46,"1,042",672,0,477,163,275,330,197,188,206,189,170,135,0
AZ,04,"=""85233""","2,191",41,"2,191","4,715,566",694,"562,360","1,208","1,549,438",184,146,199,"2,065","7,829,927",126,"128,575","1,824",0,644,"1,208",934,49,"1,233",790,0,591,164,336,414,221,223,241,233,179,169,0
AZ,04,"=""85234""","2,421",34,"2,421","5,408,473",783,"620,232","1,383","1,930,805",188,210,207,"2,308","8,909,296",113,"109,867","2,004",0,735,"1,376","1,013",32,"1,385",860,0,682,202,326,402,279,227,270,292,203,199,21
