"STATE","state_fips","ZIPCODE","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
PA,42,"=""15346""",70,0,70,"147,422",9,"17,722",34,"39,994",0,0,0,68,"284,210",0,415,63,0,33,37,31,0,25,40,0,0,0,0,0,0,0,0,0,0,0,0
PA,42,"=""15347""",71,0,71,"160,596",22,"13,940",36,"51,004",0,0,0,70,"302,685",0,218,58,0,26,34,34,0,36,30,0,0,0,0,0,0,0,0,0,0,0,0
PA,42,"=""15348""",26,0,26,"44,817",8,"5,339",9,"17,088",0,0,0,26,"91,849",0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA,42,"=""15349""",112,0,112,"225,126",25,"20,911",57,"69,187",0,0,0,110,"407,429",0,"1,386",96,0,56,61,48,0,53,45,0,0,0,0,31,0,0,0,0,0,0,0
PA,42,"=""15350""",73,0,73,"146,298",29,"19,990",43,"41,648",0,0,0,71,"301,745",0,689,64,0,26,38,32,0,29,39,0,0,0,0,0,0,0,0,0,0,0,0
PA,42,"=""15351""",117,0,117,"274,647",33,"19,814",65,"85,974",0,0,0,116,"481,639",0,99,105,0,53,70,44,0,40,60,0,0,0,0,22,22,0,0,0,0,0,0
PA,42,"=""15352""",58,0,58,"135,923",9,"9,428",30,"36,957",0,0,0,53,"245,015",0,"2,123",38,0,0,23,34,0,28,21,0,0,0,0,0,0,0,0,0,0,0,0
PA,42,"=""15357""",78,0,78,"129,058",23,"15,440",34,"43,232",0,0,0,74,"258,796",0,"1,272",64,0,25,51,25,0,35,32,0,0,0,0,0,0,0,0,0,0,0,0
PA,42,"=""15358""",55,0,55,"122,320",22,"21,226",34,"28,909",0,0,0,52,"238,398",0,"1,803",47,0,21,23,31,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
PA,42,"=""15360""",90,0,90,"141,262",9,"15,838",32,"44,229",0,0,0,83,"306,738",0,"2,151",68,0,23,45,45,0,58,23,0,29,0,0,0,0,0,0,0,0,0,0
PA,42,"=""15362""",55,0,55,"105,598",9,"8,052",24,"33,210",0,0,0,53,"207,238",0,"2,479",46,0,25,29,26,0,22,21,0,0,0,0,0,0,0,0,0,0,0,0
PA,42,"=""15363""",68,0,68,"112,735",9,"16,098",30,"30,440",0,0,0,65,"248,213",0,"5,804",57,0,30,36,25,0,32,27,0,0,0,0,0,0,0,0,0,0,0,0
PA,42,"=""15364""",26,0,26,"54,677",7,"4,659",9,"18,653",0,0,0,26,"109,142",0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA,42,"=""15367""",136,0,136,"243,530",32,"24,000",57,"77,177",0,0,24,130,"446,316",0,"6,984",95,0,0,70,61,0,80,41,0,35,0,0,27,0,0,0,0,0,0,0
PA,42,"=""15368""",65,0,65,"154,709",9,"11,378",40,"49,701",0,0,0,63,"293,260",0,"1,143",56,0,29,39,25,0,29,30,0,0,0,0,0,0,0,0,0,0,0,0
PA,42,"=""15370""",809,0,809,"1,693,844",180,"150,754",407,"492,781",0,0,50,792,"3,069,287",0,"9,450",683,0,381,417,354,38,330,381,0,94,126,167,169,98,65,55,43,41,42,0
PA,42,"=""15376""",106,0,106,"194,448",35,"30,637",58,"61,294",0,0,0,105,"405,425",0,"1,245",93,0,39,41,61,0,58,43,0,0,0,21,0,0,0,0,0,0,0,0
