"STATE","state_fips","ZIPCODE","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
OR,41,"=""97212""","1,170",0,"1,170","1,436,362",148,"121,302",319,"379,657",47,70,131,"1,054","2,373,836",116,"85,280",866,0,265,803,296,71,602,352,0,333,236,301,327,78,67,50,44,41,25,0
OR,41,"=""97213""","1,787",31,"1,787","2,429,094",296,"239,930",575,"675,650",75,104,220,"1,627","4,134,854",160,"137,441","1,334",0,409,"1,175",549,63,881,578,0,496,284,429,478,129,119,108,90,81,68,0
OR,41,"=""97214""","1,643",0,"1,643","1,250,784",113,"83,476",246,"246,448",32,103,242,"1,435","2,236,824",207,"169,062","1,190",0,334,"1,272",288,83,786,445,0,465,360,491,551,51,59,41,46,26,0,0
OR,41,"=""97215""",884,0,884,"1,093,175",124,"90,118",244,"278,261",36,46,117,774,"1,796,104",110,"100,086",637,0,201,591,261,32,459,249,0,265,139,249,224,65,51,51,46,31,28,0
OR,41,"=""97216""","1,553",50,"1,553","3,420,250",363,"251,253",820,"1,100,507",80,85,94,"1,461","5,338,719",92,"88,749","1,166",0,391,766,713,74,752,597,0,382,138,289,320,205,165,140,130,90,70,0
OR,41,"=""97217""","2,654",41,"2,654","4,203,986",466,"356,519",998,"1,212,434",107,132,285,"2,445","6,817,169",209,"151,980","2,015",0,717,"1,791",681,182,"1,332",907,0,709,394,663,684,220,187,173,135,105,86,0
OR,41,"=""97218""","1,327",43,"1,327","2,625,150",259,"179,055",645,"788,406",55,68,105,"1,227","4,072,853",100,"82,023","1,025",0,374,853,389,85,686,455,0,338,180,272,333,134,120,101,77,56,52,0
OR,41,"=""97219""","1,579",34,"1,579","2,510,685",271,"204,352",587,"751,299",72,108,175,"1,443","4,029,670",134,"111,501","1,209",0,375,"1,060",451,68,813,531,0,461,265,359,392,127,109,96,93,66,69,0
OR,41,"=""97220""","2,753",70,"2,753","6,210,947",655,"484,783","1,492","1,975,349",137,139,177,"2,610","9,700,567",142,"133,820","2,189",0,804,"1,532","1,083",138,"1,435","1,033",0,704,258,539,555,349,271,241,218,161,153,0
OR,41,"=""97221""",368,0,368,"573,797",76,"58,498",137,"152,377",0,0,31,345,"923,134",23,"22,073",293,0,108,257,100,0,183,129,0,91,60,83,86,28,34,27,0,0,0,0
