"STATE","STFIPS","county","county_fips","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
MO,29,Platte,"=""165""","4,944",32,"4,944","10,904,356","1,539","1,251,212","2,837","3,615,961",373,236,327,"4,746","19,552,702",139,"189,429","4,180",0,"1,823","2,697","2,114",101,"2,477","2,073",0,969,382,700,876,536,497,462,437,341,254,0
MO,29,Polk,"=""167""","2,814",22,"2,814","7,049,833",626,"477,393","1,754","2,499,451",100,69,113,"2,647","11,493,317",65,"126,885","2,294",0,973,"1,253","1,480",27,"1,507","1,097",0,853,226,407,508,317,193,176,142,108,95,0
MO,29,Pulaski,"=""169""","4,557",0,"4,557","11,019,863","1,686","1,403,390","3,143","4,541,229",282,335,353,"4,466","22,598,334",67,"80,232","4,190",0,"1,815","2,412","1,774",310,"2,193","2,086",0,833,323,503,651,480,443,496,486,467,611,0
MO,29,Putnam,"=""171""",385,0,385,"912,004",89,"69,684",205,"326,071",0,0,0,351,"1,631,878",0,"20,995",287,0,114,108,232,0,213,113,0,124,38,54,50,46,21,37,35,26,0,0
MO,29,Ralls,"=""173""",524,1,524,"1,213,404",148,"113,275",310,"418,070",3,2,4,497,"2,247,766",2,"16,921",435,1,226,175,333,2,273,218,0,141,40,56,72,51,36,26,30,3,26,0
MO,29,Randolph,"=""175""","2,459",24,"2,459","6,001,990",672,"521,967","1,482","1,941,780",77,60,87,"2,392","10,571,990",43,"61,452","2,150",0,942,"1,089","1,305",0,"1,305",937,0,453,178,382,409,270,205,191,211,140,89,0
MO,29,Ray,"=""177""","1,539",0,"1,539","3,557,483",480,"387,381",907,"1,176,338",36,5,45,"1,493","6,441,477",4,"34,678","1,296",0,556,690,756,27,758,630,0,214,124,215,216,165,128,131,111,67,87,0
MO,29,Reynolds,"=""179""",622,0,622,"1,602,225",104,"76,566",348,"486,106",0,0,0,594,"2,576,440",0,"12,710",432,0,132,167,405,0,386,142,0,216,48,82,132,68,21,28,22,0,0,0
MO,29,Ripley,"=""181""","1,739",0,"1,739","4,399,613",372,"272,339","1,062","1,345,237",22,32,42,"1,679","7,145,223",49,"58,818","1,468",34,624,677,"1,032",0,"1,117",480,0,424,155,279,311,268,135,108,66,51,70,0
MO,29,St. Charles,"=""183""","18,747",104,"18,747","39,605,220","5,651","4,481,347","10,157","12,982,827","1,522","1,197","1,607","18,000","72,514,631",703,"744,300","15,628",0,"5,769","10,966","7,405",226,"9,592","7,492",0,"3,962","1,668","2,896","3,628","2,017","1,906","1,884","1,818","1,407","1,171",0
MO,29,St. Clair,"=""185""",708,0,708,"1,704,556",148,"114,299",416,"540,448",0,0,0,664,"2,747,939",0,"34,033",556,0,220,303,400,0,429,237,0,248,67,82,120,105,21,21,22,0,21,0
MO,29,Ste. Genevieve,"=""186""","1,159",0,"1,159","2,598,367",281,"218,442",643,"846,569",40,28,32,"1,131","4,727,526",0,"22,975",953,0,402,425,698,21,597,477,0,239,83,196,245,156,109,73,56,44,54,0
MO,29,St. Francois,"=""187""","6,441",22,"6,441","15,405,639","1,631","1,167,823","3,822","4,887,290",217,176,247,"6,295","26,943,039",125,"119,196","5,446",0,"2,472","3,024","3,277",121,"3,436","2,433",0,924,667,"1,051","1,267",828,593,560,434,353,276,0
MO,29,St. Louis County,"=""189""","75,998","1,047","75,998","185,434,148","19,375","14,051,913","44,757","56,246,747","4,999","5,228","4,383","73,368","305,170,018","2,554","2,467,241","64,409",0,"29,893","43,841","30,022","1,966","38,346","32,192",0,"16,168","6,529","12,522","16,555","10,281","8,255","7,541","6,396","4,253","2,870",0
MO,29,Saline,"=""195""","2,182",35,"2,182","5,434,306",698,"537,961","1,347","1,816,960",70,64,75,"2,118","10,034,082",39,"55,343","1,866",0,879,932,"1,134",0,"1,043",892,0,301,134,277,340,251,262,221,140,117,86,0
MO,29,Schuyler,"=""197""",470,0,470,"1,073,314",117,"102,529",271,"365,333",0,0,0,438,"1,975,293",0,"38,934",393,0,89,131,315,0,278,156,0,164,0,21,64,0,0,0,0,0,0,0
MO,29,Scotland,"=""199""",326,0,326,"817,472",82,"75,334",181,"289,554",0,0,30,297,"1,386,763",0,"18,619",242,0,43,94,201,0,226,73,0,145,29,37,35,28,32,0,23,23,22,0
MO,29,Scott,"=""201""","4,057",29,"4,057","10,349,442","1,072","778,818","2,569","3,216,935",150,82,104,"3,943","17,461,366",53,"88,165","3,501",24,"1,936","1,883","2,097",0,"1,832","1,911",0,621,419,596,807,580,426,346,300,219,167,0
MO,29,Shannon,"=""203""",823,0,823,"2,229,026",130,"89,999",491,"688,497",0,0,0,783,"3,364,017",0,"39,300",643,0,290,223,588,0,437,331,0,337,60,136,197,157,64,42,43,0,0,0
MO,29,Shelby,"=""205""",562,0,562,"1,361,856",138,"116,803",330,"495,494",0,0,0,538,"2,474,004",0,"13,045",481,0,148,152,321,0,320,182,0,135,26,54,65,24,23,0,22,0,0,0
MO,29,Stoddard,"=""207""","2,967",0,"2,967","6,952,194",752,"604,091","1,722","2,170,896",50,43,44,"2,873","12,155,816",31,"106,394","2,518",0,"1,238","1,180","1,682",69,"1,436","1,261",0,560,292,447,556,353,286,194,231,134,179,0
MO,29,Stone,"=""209""","2,514",2,"2,514","6,053,352",549,"404,736","1,434","1,971,360",38,28,34,"2,375","9,867,588",92,"130,978","2,094",0,874,"1,090","1,353",40,"1,467",881,0,758,212,338,545,397,179,174,147,108,102,0
MO,29,Sullivan,"=""211""",615,0,615,"1,390,564",201,"181,379",349,"472,272",0,23,0,581,"2,711,906",0,"44,911",516,0,141,138,396,0,363,149,0,107,29,50,80,43,34,39,50,41,29,0
MO,29,Taney,"=""213""","5,610",37,"5,610","13,493,089","1,308","894,087","3,235","4,267,267",142,103,149,"5,399","21,711,331",108,"185,262","4,819",0,"2,156","2,687","2,612",171,"3,012","2,025",0,"1,222",446,910,"1,175",814,495,380,290,229,243,0
MO,29,Texas,"=""215""","2,323",0,"2,323","5,751,933",527,"405,950","1,413","1,927,953",0,24,54,"2,210","9,534,650",30,"100,802","1,910",0,715,879,"1,297",33,"1,144",930,0,707,182,310,443,241,165,137,133,84,92,0
MO,29,Vernon,"=""217""","1,883",0,"1,883","4,642,321",448,"360,764","1,133","1,534,581",67,38,76,"1,800","8,004,642",43,"56,696","1,573",0,655,553,"1,127",102,942,720,0,448,156,230,264,212,153,154,99,69,81,0
MO,29,Warren,"=""219""","2,602",0,"2,602","6,132,308",771,"621,351","1,579","2,134,838",127,81,154,"2,507","11,038,938",75,"66,943","2,207",0,968,"1,466","1,102",0,"1,337","1,085",0,487,243,394,488,282,241,235,237,178,184,0
MO,29,Washington,"=""221""","2,384",0,"2,384","6,033,226",590,"448,328","1,464","1,851,665",34,23,32,"2,322","10,379,352",0,"44,076","2,026",0,854,"1,005","1,302",31,"1,209",966,0,422,184,351,481,301,186,176,141,77,114,0
MO,29,Wayne,"=""223""","1,317",0,"1,317","3,355,008",262,"192,482",791,"1,042,843",0,0,0,"1,267","5,498,833",22,"33,972","1,127",0,498,468,808,0,544,604,0,269,64,191,260,169,75,63,61,33,25,0
