"STATE","STFIPS","county","county_fips","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
VA,51,Lynchburg,"=""680""","8,151",103,"8,151","18,947,988","1,832","1,289,246","4,695","5,836,859",388,415,517,"7,966","32,095,950",159,"155,646","7,261",27,"3,272","4,817","2,812",470,"3,716","3,617",0,"1,282",910,"1,507","1,815","1,026",832,654,550,404,358,0
VA,51,Manassas,"=""683""","3,192",96,"3,192","8,022,023","1,024","762,736","2,022","2,749,559",205,146,103,"3,036","13,376,833",146,"184,016","2,634",0,820,"1,199","1,936",55,"1,775","1,177",0,882,182,444,630,400,358,297,338,232,202,0
VA,51,Manassas Park,"=""685""","1,207",41,"1,207","2,958,371",377,"285,890",761,"1,060,699",79,61,45,"1,116","4,848,256",91,"99,449",961,0,253,415,777,15,735,398,0,417,78,163,218,170,139,126,113,98,92,0
VA,51,Martinsville,"=""690""","2,901",44,"2,901","7,047,818",654,"433,345","1,652","1,956,139",131,108,61,"2,844","11,853,300",49,"32,921","2,581",50,"1,212","1,156","1,508",217,"1,690",998,0,397,273,472,595,463,347,253,182,103,84,0
VA,51,Newport News,"=""700""","22,202",375,"22,202","55,193,004","5,764","4,144,331","14,155","17,890,947","1,836","1,447","1,221","21,859","95,504,817",335,"259,417","20,618",71,"10,133","14,960","6,552",654,"10,392","10,112",0,"3,672","1,778","3,598","4,658","3,031","2,549","2,208","1,806","1,344","1,107",0
VA,51,Norfolk,"=""710""","28,213",468,"28,213","72,989,752","6,217","4,329,431","17,688","22,532,103","1,947","1,586","1,406","27,794","121,807,954",351,"308,300","26,209",245,"13,385","18,382","9,104",650,"13,730","12,315",0,"4,902","2,234","5,022","6,777","3,952","2,959","2,505","2,083","1,328",986,0
VA,51,Norton,"=""720""",618,0,618,"1,471,465",168,"118,677",366,"405,918",0,0,0,613,"2,522,924",0,"1,652",569,0,263,418,198,0,205,340,0,67,65,99,135,88,61,65,44,37,23,0
VA,51,Petersburg,"=""730""","6,889",120,"6,889","16,646,070","1,627","1,138,822","4,154","4,862,642",572,379,211,"6,794","28,297,024",94,"74,490","6,326",72,"3,566","4,270","2,507",106,"3,232","3,079",0,757,623,"1,123","1,459","1,048",821,704,516,333,196,0
VA,51,Poquoson,"=""735""",552,0,552,"1,074,078",138,"112,285",281,"364,387",40,37,34,527,"2,012,063",25,"28,443",473,0,167,383,164,0,276,229,0,123,57,93,116,43,42,69,51,39,38,0
VA,51,Portsmouth,"=""740""","12,858",233,"12,858","34,318,491","3,064","2,149,257","8,354","10,632,728",985,744,525,"12,719","57,329,488",119,"87,842","12,029",71,"6,464","8,619","4,040",199,"6,212","5,708",0,"2,163",879,"2,050","3,087","2,034","1,373","1,239",992,647,536,0
